"","Code","Feature","Loading","SHORT_TITLE"
"1","5849","Cluster 1","0.55502260440466","Acute kidney failure NOS"
"2","0389",,"0.309370615310492","Septicemia NOS"
"3","5715",,"0.0187975115441247","Cirrhosis of liver NOS"
"4","5070",,"0.158672480437678","Food/vomit pneumonitis"
"5","486",,"0.17820941766803","Pneumonia, organism NOS"
"6","2875",,"0.114432035916403","Thrombocytopenia NOS"
"7","99592",,"0.346761395827762","Severe sepsis"
"8","07054",,"0.0147069060334336","Chrnc hpt C wo hpat coma"
"9","5712",,"0.0261820661551574","Alcohol cirrhosis liver"
"10","7895",,"0.00696139942589737",
"11","2762",,"0.22705473322404","Acidosis"
"12","51881",,"0.506633737805588","Acute respiratry failure"
"13","2760",,"0.107409287671628","Hyperosmolality"
"14","5845",,"0.0969667439890588","Ac kidny fail, tubr necr"
"15","78552",,"0.271532297017804","Septic shock"
"16","5723",,"0.0200133508778155","Portal hypertension"
"17","570",,"0.0299689497036929","Acute necrosis of liver"
"18","5722",,"0.0132781958186074","Hepatic encephalopathy"
"19","78959",,"0.0169336666048118","Ascites NEC"
"20","1983","Cluster 2","0.417657571954814","Sec mal neo brain/spine"
"21","1977",,"0.539451079838154","Second malig neo liver"
"22","1970",,"0.475090262675564","Secondary malig neo lung"
"23","1985",,"0.555737282680515","Secondary malig neo bone"
"24","29410","Cluster 3","0.724780763089427","Dementia w/o behav dist"
"25","3310",,"0.688979568242418","Alzheimer's disease"
"26","40390","Cluster 4","0.70438710450958","Hy kid NOS w cr kid I-IV"
"27","5859",,"0.709816037435483","Chronic kidney dis NOS"
"28","5715","Cluster 5","0.374020058995497","Cirrhosis of liver NOS"
"29","2875",,"-0.376829497319532","Thrombocytopenia NOS"
"30","07054",,"0.292627981600328","Chrnc hpt C wo hpat coma"
"31","5712",,"0.520952888098464","Alcohol cirrhosis liver"
"32","7895",,"0.138513175951695",
"33","5723",,"0.398212000479273","Portal hypertension"
"34","5722",,"0.264200480567416","Hepatic encephalopathy"
"35","78959",,"0.336934544111046","Ascites NEC"
"36","25060","Cluster 6","0.626464022057079","DMII neuro nt st uncntrl"
"37","3572",,"0.736935928011368","Neuropathy in diabetes"
"38","36201",,"0.253906020161187","Diabetic retinopathy NOS"
"39","41071","Cluster 7","0.0900311270539321","Subendo infarct, initial"
"40","4019",,"0.737115223724021","Hypertension NOS"
"41","4111",,"0.0930900952117698","Intermed coronary synd"
"42","41401",,"0.524415000869027","Crnry athrscl natve vssl"
"43","25000",,"0.254946493250233","DMII wo cmp nt st uncntr"
"44","2720",,"0.187360605767749","Pure hypercholesterolem"
"45","2724",,"0.237859924267101","Hyperlipidemia NEC/NOS"
"46","412",,"0.0905518059791583","Old myocardial infarct"
"47","4280","Cluster 8","0.629393787770465","CHF NOS"
"48","9971",,"0.129448220909309","Surg compl-heart"
"49","42731",,"0.747186879145103","Atrial fibrillation"
"50","4240",,"0.11744721668533","Mitral valve disorder"
"51","4168",,"0.0770240931963594","Chr pulmon heart dis NEC"
"52","42823",,"0.0592536705684954","Ac on chr syst hrt fail"
"53","42832",,"0.0534740682031386","Chr diastolic hrt fail"
"54","42833",,"0.0521665847729872","Ac on chr diast hrt fail"
"55","40391","Cluster 9","0.81139540096058","Hyp kid NOS w cr kid V"
"56","28521",,"0.24936799309837","Anemia in chr kidney dis"
"57","5856",,"0.488381362401489","End stage renal disease"
"58","25040",,"0.202328327668115","DMII renl nt st uncntrld"
"59","30391","Cluster 10","0.676052117446229","Alcoh dep NEC/NOS-contin"
"60","29181",,"0.736853808089821","Alcohol withdrawal"
"61","7843","Cluster 11","0.496512257533829","Aphasia"
"62","43411",,"0.751392792868855","Crbl emblsm w infrct"
"63","34290",,"0.434608385726049","Unsp hemiplga unspf side"
"64","9974","Cluster 12","0.546458409707968",
"65","5601",,"0.837486242549356","Paralytic ileus"
"66","431","Cluster 13","0.815479389548244","Intracerebral hemorrhage"
"67","3485",,"0.461597770203667","Cerebral edema"
"68","3314",,"0.143776005230299","Obstructiv hydrocephalus"
"69","430",,"0.213382839132128","Subarachnoid hemorrhage"
"70","3484",,"0.236044673841535","Compression of brain"
"71","5180","Cluster 14","0.507345422177529","Pulmonary collapse"
"72","5119",,"0.861742782154574","Pleural effusion NOS"
"73","4275","Cluster 15","0.946173940686209","Cardiac arrest"
"74","42741",,"0.323658576228609","Ventricular fibrillation"
"75","431","Cluster 16","-0.217134239379656","Intracerebral hemorrhage"
"76","3485",,"-0.12290768107339","Cerebral edema"
"77","3314",,"0.539971813343938","Obstructiv hydrocephalus"
"78","430",,"0.801390457316525","Subarachnoid hemorrhage"
"79","3484",,"-0.0628506144619962","Compression of brain"
"80","27801","Cluster 17","0.327792718629669","Morbid obesity"
"81","32723",,"0.944749667167642","Obstructive sleep apnea"
"82","7907","Cluster 18","0.967833553887814","Bacteremia"
"83","04111",,"0.251591359090258","Mth sus Stph aur els/NOS"
"84","99811","Cluster 19","0.162678395235509","Hemorrhage complic proc"
"85","2851",,"0.986679147303519","Ac posthemorrhag anemia"
"86","5990","Cluster 20","0.989076034084371","Urin tract infection NOS"
"87","0414",,"0.132168040395071",
"88","04104",,"0.0652702681016305","Enterococcus group d"
"89","2639","Cluster 21","1","Protein-cal malnutr NOS"
"90","78559","Cluster 22","1","Shock w/o trauma NEC"
"91","6826","Cluster 23","1","Cellulitis of leg"
"92","4254","Cluster 24","1","Prim cardiomyopathy NEC"
"93","2763","Cluster 25","1","Alkalosis"
"94","2766","Cluster 26","1",
"95","2859","Cluster 27","1","Anemia NOS"
"96","2767","Cluster 28","1","Hyperpotassemia"
"97","2765","Cluster 29","1",
"98","45829","Cluster 30","1","Iatrogenc hypotnsion NEC"
"99","78057","Cluster 31","1","Sleep apnea NOS"
"100","78039","Cluster 32","1","Convulsions NEC"
"101","2948","Cluster 33","1","Mental disor NEC oth dis"
"102","73300","Cluster 34","1","Osteoporosis NOS"
"103","2749","Cluster 35","1","Gout NOS"
"104","5781","Cluster 36","1","Blood in stool"
"105","4271","Cluster 37","1","Parox ventric tachycard"
"106","78551","Cluster 38","1","Cardiogenic shock"
"107","60000","Cluster 39","1","BPH w/o urinary obs/LUTS"
"108","4241","Cluster 40","1","Aortic valve disorder"
"109","41041","Cluster 41","1","AMI inferior wall, init"
"110","53081","Cluster 42","1","Esophageal reflux"
"111","5939","Cluster 43","1","Renal & ureteral dis NOS"
"112","496","Cluster 44","1","Chr airway obstruct NEC"
"113","4538","Cluster 45","1",
"114","4928","Cluster 46","1","Emphysema NEC"
"115","49390","Cluster 47","1","Asthma NOS"
"116","4260","Cluster 48","1","Atriovent block complete"
"117","42732","Cluster 49","1","Atrial flutter"
"118","71590","Cluster 50","1","Osteoarthros NOS-unspec"
"119","2449","Cluster 51","1","Hypothyroidism NOS"
"120","3051","Cluster 52","1","Tobacco use disorder"
"121","42789","Cluster 53","1","Cardiac dysrhythmias NEC"
"122","41400","Cluster 54","1","Cor ath unsp vsl ntv/gft"
"123","9982","Cluster 55","1","Accidental op laceration"
"124","70703","Cluster 56","1","Pressure ulcer, low back"
"125","5185","Cluster 57","1",
"126","5121","Cluster 58","1","Iatrogenic pneumothorax"
"127","48241","Cluster 59","1","Meth sus pneum d/t Staph"
"128","78820","Cluster 60","1","Retention urine NOS"
"129","4139","Cluster 61","1","Angina pectoris NEC/NOS"
"130","4439","Cluster 62","1","Periph vascular dis NOS"
"131","2809","Cluster 63","1","Iron defic anemia NOS"
"132","311","Cluster 64","1","Depressive disorder NEC"
"133","43310","Cluster 65","1","Ocl crtd art wo infrct"
"134","2761","Cluster 66","1","Hyposmolality"
"135","4589","Cluster 67","1","Hypotension NOS"
"136","28529","Cluster 68","1","Anemia-other chronic dis"
"137","6930","Cluster 69","1","Drug dermatitis NOS"
"138","99591","Cluster 70","1","Sepsis"
"139","7140","Cluster 71","1","Rheumatoid arthritis"
"140","4148","Cluster 72","1","Chr ischemic hrt dis NEC"
"141","1120","Cluster 73","1","Thrush"
"142","30500","Cluster 74","1","Alcohol abuse-unspec"
"143","2768","Cluster 75","1","Hypopotassemia"
"144","5533","Cluster 76","1","Diaphragmatic hernia"
"145","41011","Cluster 77","1","AMI anterior wall, init"
"146","4412","Cluster 78","1","Thoracic aortic aneurysm"
"147","30000","Cluster 79","1","Anxiety state NOS"
"148","99812","Cluster 80","1","Hematoma complic proc"
"149","27651","Cluster 81","1","Dehydration"
"150","49121","Cluster 82","1","Obs chr bronc w(ac) exac"
"151","34982","Cluster 83","1","Toxic encephalopathy"
"152","99859","Cluster 84","1","Other postop infection"
"153","3659","Cluster 85","1","Glaucoma NOS"
"154","43491","Cluster 86","1","Crbl art ocl NOS w infrc"
"155","30390","Cluster 87","1","Alcoh dep NEC/NOS-unspec"
"156","5761","Cluster 88","1","Cholangitis"
"157","2874","Cluster 89","1",
"158","42830","Cluster 90","1","Diastolc hrt failure NOS"
"159","3970","Cluster 91","1","Tricuspid valve disease"
"160","41519","Cluster 92","1","Pulm embol/infarct NEC"
"161","4414","Cluster 93","1","Abdom aortic aneurysm"
"162","56400","Cluster 94","1","Constipation NOS"
"163","79092","Cluster 95","1","Abnrml coagultion prfile"
"164","7850","Cluster 96","1","Tachycardia NOS"
"165","49320","Cluster 97","1","Chronic obst asthma NOS"
"166","78791","Cluster 98","1","Diarrhea"
"167","2869","Cluster 99","1","Coagulat defect NEC/NOS"
"168","5853","Cluster 100","1","Chr kidney dis stage III"
"169","29680","Cluster 101","1","Bipolar disorder NOS"
"170","5997","Cluster 102","1",
"171","5789","Cluster 103","1","Gastrointest hemorr NOS"
"172","2800","Cluster 104","1","Chr blood loss anemia"
"173","27652","Cluster 105","1","Hypovolemia"
"174","27800","Cluster 106","1","Obesity NOS"
"175","00845","Cluster 107","1","Int inf clstrdium dfcile"
"176","2930","Cluster 108","1","Delirium d/t other cond"
"177","5770","Cluster 109","1","Acute pancreatitis"
"178","07070","Cluster 110","1","Hpt C w/o hepat coma NOS"
"179","51889","Cluster 111","1","Other lung disease NEC"
"180","51882","Cluster 112","1","Other pulmonary insuff"
"181","34830","Cluster 113","1","Encephalopathy NOS"
"182","3004","Cluster 114","1","Dysthymic disorder"
"183","99662","Cluster 115","1","React-oth vasc dev/graft"
"184","42821","Cluster 116","1","Ac systolic hrt failure"
"185","78009","Cluster 117","1","Other alter consciousnes"
"186","34590","Cluster 118","1","Epilep NOS w/o intr epil"
"187","79902","Cluster 119","1","Hypoxemia"
"188","56210","Cluster 120","1","Dvrtclo colon w/o hmrhg"
"189","42822","Cluster 121","1","Chr systolic hrt failure"
"190","28860","Cluster 122","1","Leukocytosis NOS"
"191","99731","Cluster 123","1","Ventltr assoc pneumonia"
