"","Feature","Code","Loading"
"1","Cluster 1","40391","0.495118913719905"
"2",,"28521","0.200650758375369"
"3",,"5856","0.315269540385156"
"4",,"25060","0.469543372967077"
"5",,"3572","0.574274018577486"
"6",,"25040","0.13137562147946"
"7",,"36201","0.218358581045018"
"8","Cluster 2","41071","0.0852303623705436"
"9",,"4280","0.198540252963654"
"10",,"4019","0.65273019490172"
"11",,"9971","0.0591296959952676"
"12",,"4111","0.107431515699675"
"13",,"41401","0.519454733945175"
"14",,"25000","0.231522674471277"
"15",,"2720","0.172463347096003"
"16",,"2724","0.257257742189933"
"17",,"42731","0.253834377768791"
"18",,"4241","0.069052768498126"
"19",,"53081","0.0908396526174944"
"20",,"412","0.085181649468235"
"21",,"4139","0.0586351484490471"
"22",,"4439","0.0318396636481546"
"23",,"43310","0.0176986321025469"
"24",,"4412","0.00788856293211429"
"25",,"4240","0.0482020615237076"
"26",,"42823","0.0158518126002519"
"27",,"42832","0.0174097543259719"
"28",,"42833","0.0156827699208015"
"29",,"42822","0.0142428090521572"
"30","Cluster 3","5715","0.404715389921756"
"31",,"2875","-0.268792325654977"
"32",,"07054","0.491123199450018"
"33",,"5712","0.483570464532317"
"34",,"7895","0.130741755670864"
"35",,"5723","0.41308922818748"
"36",,"5722","0.194942386668776"
"37",,"78959","0.251346566284286"
"38","Cluster 4","5849","0.61938561235729"
"39",,"0389","0.174347852455664"
"40",,"5715","0.0123082992479834"
"41",,"2859","0.209532113964229"
"42",,"2767","0.0834373225408529"
"43",,"5070","0.140488604805284"
"44",,"5990","0.258475818175194"
"45",,"486","0.156753875290666"
"46",,"2875","0.104969407594166"
"47",,"99592","0.201554332046053"
"48",,"70703","0.0295524485501856"
"49",,"40390","0.221549348173304"
"50",,"07054","0.0149361537934758"
"51",,"5712","0.0147064582498353"
"52",,"2761","0.0923763269835857"
"53",,"0414","0.0395938076649528"
"54",,"28529","0.0374772988184379"
"55",,"7895","0.00397614890136705"
"56",,"5859","0.220480742623714"
"57",,"2762","0.170760799169464"
"58",,"51881","0.428181042237223"
"59",,"27651","0.0448782007969009"
"60",,"2760","0.102225298322685"
"61",,"34982","0.0329876482837496"
"62",,"5845","0.074266787356563"
"63",,"04104","0.0167827346368736"
"64",,"78791","0.0434337689935257"
"65",,"5853","0.0333207954475007"
"66",,"78552","0.155631115120143"
"67",,"5723","0.0125629663789978"
"68",,"570","0.0179515244701497"
"69",,"00845","0.0348114597793012"
"70",,"5722","0.00592863353108283"
"71",,"78959","0.00764401065493999"
"72",,"99731","0.0283719357166292"
"73","Cluster 5","29410","0.724955497513616"
"74",,"3310","0.688795707466869"
"75","Cluster 6","1983","0.594406057378535"
"76",,"1977","0.39244119548099"
"77",,"1970","0.460733022658541"
"78",,"1985","0.529524719794158"
"79","Cluster 7","0389","0.45830322419437"
"80",,"99592","0.529820120672486"
"81",,"51881","-0.584708022694562"
"82",,"78552","0.409103070900541"
"83","Cluster 8","5849","-0.450520597644033"
"84",,"40390","0.632805185847291"
"85",,"5859","0.62975295780428"
"86","Cluster 9","6826","0.0915559251074021"
"87",,"9974","0.568881934297534"
"88",,"5601","0.726623268180595"
"89",,"99859","0.374178411384429"
"90","Cluster 10","40391","0.603802324659293"
"91",,"28521","0.244695548876236"
"92",,"5856","0.38447426689604"
"93",,"25060","-0.385026349308974"
"94",,"3572","-0.47090565346215"
"95",,"25040","0.160213846521995"
"96",,"36201","-0.179054400808136"
"97","Cluster 11","431","0.793525510986782"
"98",,"3485","0.460545762782093"
"99",,"3314","0.110852281513507"
"100",,"430","0.233013064277006"
"101",,"7843","0.132980318990233"
"102",,"3484","0.179319427616334"
"103",,"43411","0.175243113091596"
"104",,"34290","0.105271916058792"
"105","Cluster 12","78039","-0.241710119528839"
"106",,"30390","0.248663140171"
"107",,"30391","0.587041186455888"
"108",,"29181","0.731522731186199"
"109","Cluster 13","4275","0.539341350011981"
"110",,"4271","-0.227709452737116"
"111",,"78551","0.452951003517323"
"112",,"42741","0.399652342621743"
"113",,"41011","0.540714995862903"
"114","Cluster 14","5180","0.674691134760859"
"115",,"5119","0.738100177940031"
"116","Cluster 15","431","-0.214266050089624"
"117",,"3485","-0.124355575353992"
"118",,"7843","0.527617681437492"
"119",,"3484","-0.0484194457868213"
"120",,"43411","0.695301122146257"
"121",,"34290","0.417680786850133"
"122","Cluster 16","27801","0.268526050441883"
"123",,"32723","0.873830085923824"
"124",,"27800","0.405357547318963"
"125","Cluster 17","4275","0.115276113114372"
"126",,"4254","0.405778133196475"
"127",,"4271","0.889960775781484"
"128",,"78551","0.0968114740610398"
"129",,"42741","0.0854196857953953"
"130",,"41011","0.115569709284008"
"131","Cluster 18","7907","0.928026198231727"
"132",,"04111","0.255648770229838"
"133",,"99662","0.270944794516409"
"134","Cluster 19","4275","0.582019388811066"
"135",,"78551","-0.442691489163273"
"136",,"42741","0.431276801202894"
"137",,"41011","-0.528467593343807"
"138","Cluster 20","431","-0.211936532929112"
"139",,"3485","-0.12300357186734"
"140",,"3314","0.41504931743636"
"141",,"430","0.872439538108574"
"142",,"7843","-0.0355166750966205"
"143",,"3484","-0.0478930258065411"
"144",,"43411","-0.046804314787752"
"145",,"34290","-0.0281162541032364"
"146","Cluster 21","78039","0.970348503434387"
"147",,"30390","0.0619410419250603"
"148",,"30391","0.146229725551588"
"149",,"29181","0.182219528517091"
"150","Cluster 22","99811","0.150873857955514"
"151",,"5781","0.0450130264163209"
"152",,"2851","0.9838742883783"
"153",,"5789","0.084866313143415"
"154","Cluster 23","5761","0.22667777426189"
"155",,"5770","0.973969807876854"
"156","Cluster 24","4538","0.25054664079664"
"157",,"41519","0.968104529885859"
"158","Cluster 25","41071","-0.0031327092131261"
"159",,"4280","-0.00729750363997729"
"160",,"4019","-0.0239916132981376"
"161",,"9971","-0.00217335862786076"
"162",,"4111","-0.00394873011978168"
"163",,"41401","-0.0190929685803428"
"164",,"25000","-0.00850979856463022"
"165",,"2720","-0.00633902639091603"
"166",,"2724","-0.00945571128282511"
"167",,"42731","-0.00932988282259432"
"168",,"4241","-0.00253808898670958"
"169",,"412","-0.00313091873196874"
"170",,"4139","-0.00215518114261627"
"171",,"4439","0.873456577361121"
"172",,"43310","0.485526065573256"
"173",,"4412","-0.000289950354409151"
"174",,"4240","-0.00177170480128309"
"175",,"42823","-0.00058264587872643"
"176",,"42832","-0.000639909256024512"
"177",,"42833","-0.000576432581673634"
"178",,"42822","-0.000523505683860723"
"179","Cluster 26","4168","0.990110337374648"
"180",,"3970","0.140290840128146"
"181","Cluster 27","2639","1"
"182","Cluster 28","78559","1"
"183","Cluster 29","2763","1"
"184","Cluster 30","2766","1"
"185","Cluster 31","2765","1"
"186","Cluster 32","45829","1"
"187","Cluster 33","78057","1"
"188","Cluster 34","2948","1"
"189","Cluster 35","73300","1"
"190","Cluster 36","2749","1"
"191","Cluster 37","60000","1"
"192","Cluster 38","41041","1"
"193","Cluster 39","5939","1"
"194","Cluster 40","496","1"
"195","Cluster 41","4928","1"
"196","Cluster 42","49390","1"
"197","Cluster 43","4260","1"
"198","Cluster 44","42732","1"
"199","Cluster 45","71590","1"
"200","Cluster 46","2449","1"
"201","Cluster 47","3051","1"
"202","Cluster 48","42789","1"
"203","Cluster 49","41400","1"
"204","Cluster 50","9982","1"
"205","Cluster 51","5185","1"
"206","Cluster 52","5121","1"
"207","Cluster 53","48241","1"
"208","Cluster 54","78820","1"
"209","Cluster 55","2809","1"
"210","Cluster 56","311","1"
"211","Cluster 57","4589","1"
"212","Cluster 58","6930","1"
"213","Cluster 59","99591","1"
"214","Cluster 60","7140","1"
"215","Cluster 61","4148","1"
"216","Cluster 62","1120","1"
"217","Cluster 63","30500","1"
"218","Cluster 64","2768","1"
"219","Cluster 65","5533","1"
"220","Cluster 66","30000","1"
"221","Cluster 67","99812","1"
"222","Cluster 68","49121","1"
"223","Cluster 46","49390","1"
