"","LabelIndex","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","RowMissCount","code"
"1",1,0.00680830690878754,0,0.084539600243948,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00290770763588731,0,0,0,0,-0.00287078210637406,0,0,-0.0031327092131261,0,0,-0.000296788253424136,0,0,24,"41071"
"2",2,0.000310339108122584,0,0.00385351960365999,0,0,0,0,0,0,0,0,0.539341350011981,0,0,0,0.582019388811066,-0.000132540352027578,0,0,0,0,0.115210703083896,0,0,0,0,0,-1.35283269545362e-05,0,0,23,"4275"
"3",3,0.604373195861715,0,-0.0486725533714112,-0.0365260618078314,-0.00803878219039392,0,0,-0.450520597644033,0,0,0,0,0,0,-0.041933543903018,0,0,0,-0.0234578777770693,-0.00990488373839211,0,0,-0.0211149533340556,0.0118951447514799,0,-0.00771566063009647,0,0,0,-0.0250707319133443,18,"5849"
"4",4,0.0364616838303862,0,-0.00293640297815599,-0.00220360817839946,-0.000484977720081662,0,0,0,0,0,0,0,0,0,-0.00252984022148676,0,0,0,-0.00141520790249448,-0.000597559160000571,0,0,-0.00127385985651133,0.000717631109412034,0,-0.000465483877120033,0,0,0,-0.00151251098936872,19,"2639"
"5",5,0.0158596413100789,0,0.196931154004814,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00677337269861162,0,0,0,0,-0.00668735635694096,0,0,-0.00729750363997729,0,0,-0.000691354738764244,0,0,24,"4280"
"6",6,0.013361513701507,0,-0.00107605531352559,0,-0.000177721810159421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000218977679170009,0,0,-0.000466810474407963,0.00026297847202124,0,-0.000170578222083827,0,0,0,0,23,"78559"
"7",7,0.170122080135555,0,-0.0137006010222661,-0.0102815440136261,-0.00226279781656527,0,0.45830322419437,0,0,0,0,0,0,0,-0.0118036699262707,0,0,0,-0.0066030442619327,-0.00278807769208488,0,0,-0.00594354582193716,0.00334830661335005,0,-0.00217184389546016,0,0,0,-0.00705703875159092,18,"0389"
"8",8,6.3961049362596e-05,0,-5.15103517182574e-06,0,0,0,0,0,0.0885018178177076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184339753880254,1.25886777546421e-06,0,0,0.0233774513855212,0,0,0,24,"6826"
"9",9,0.00109241039231519,0,0.0135645967647935,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000466549184960759,0,0,0,0,0.405547886362664,0,0,0,0,0,-4.76204402505906e-05,0,0,25,"4254"
"10",10,0.034815767532377,0,-0.0028038508573666,0,-0.000463085348424692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922324530493934,-0.000570584751329681,0,0,-0.00121635656870473,0.000685236534755683,0,-0.000444471476722498,0,0,0,0,22,"7907"
"11",11,0.0315576164548055,0,-0.00254145912109989,-0.0019072246370764,-0.00041974860378523,0,0,0,0,0,0,0,0,0,-0.0021895787307301,0,0,0,-0.0012248635690684,-0.000517187929884862,0,0,-0.00110252672246191,0.000621110297928379,0,-0.000402876667144152,0,0,0,0,20,"2763"
"12",12,0.012009975698039,0.404715389921756,-0.000967210636002306,-0.000725838137198756,-0.000159744971169354,0,0,0,0,0,0,0,0,0,-0.000833294472118069,0,0,0,-0.000466149961578762,-0.000196827744520307,0,0,-0.000419591864999353,0.000236377788373358,0,-0.000153323968197586,0,0,0,-0.000498200256187752,18,"5715"
"13",13,0.00959090182068074,0,-0.000772393090797922,0,-0.00012756881224022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254078098681768,-0.000157182297511936,0,0,-0.000335076813071503,0.000188766090613213,0,-0.000122441140824317,0,0,0,0,22,"04111"
"14",14,0.0123056051434814,0,-0.000991018839377277,0,-0.000163677145424021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000429920254788032,0.000242196304267868,0,-0.000157098087382414,0,0,0,0,24,"2766"
"15",15,0.0288728142420437,0,-0.00232524142665695,0.494247199847213,-0.000384037985974148,0,0,0,0,0.603802324659293,0,0,0,0,-0.00200329768413397,0,0,0,-0.00112065682629124,-0.000473187544096627,0,0,-0.00100872793419366,0.000568268591564547,0,-0.000368601449655284,0,0,0,0,19,"40391"
"16",16,0.204453559827239,0,-0.0164654502727867,-0.012356410598973,-0.00271944164095242,0,0,0,0,0,0,0,0,0,-0.0141857090715609,0,0,0,-0.00793557134954651,-0.00335072560109457,0,0,-0.00714298285280252,0.00402401149778459,0,-0.00261013276737547,0,0,0,-0.00848118417933681,19,"2859"
"17",17,0.0814150026608484,0,-0.00655667076133935,-0.00492041910468069,-0.00108290287839081,0,0,0,0,0,0,0,0,0,-0.00564886002857109,0,0,0,-0.00316000642436653,-0.00133428507656898,0,0,-0.00284439150122264,0.00160239277357777,0,-0.00103937523210946,0,0,0,-0.00337727371003623,19,"2767"
"18",18,0.137083499155199,0,-0.0110398739961623,-0.0082848154042263,-0.0018233508685548,0,0,0,0,0,0,0,0,0,-0.00951133665351889,0,0,0,-0.00532069918132409,-0.00224661869666188,0,0,-0.00478927872273372,0.0026980482864822,0,-0.0017500606656779,0,0,0,-0.00568652561132034,19,"5070"
"19",19,-0.000165989719217633,0,1.33678057250811e-05,0,0,-0.00496351080005512,0,0,0,0,0,0,-0.214266050089624,0.754905843730108,0,0,0,0.226977739140852,0,0,-0.211936532929112,0,0,0.00848836936673681,0,0,0,0,-0.000131232886842362,0,21,"431"
"20",20,0.0228590514708735,0,-0.001840929429621,0,-0.000304048784942146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000374629862375183,0,0,-0.000798625432718079,0.000449906991225643,0,-0.000291827441525919,0,0,0,0,23,"2765"
"21",21,0.0521408964120456,0,0.647440046121603,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222684559715763,0,0,0,0,-0.0219856646351832,0,0,-0.0239916132981376,0,0,-0.00227293008165163,0,0,24,"4019"
"22",22,0.00472335335157768,0,0.0586504705946636,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201726079499289,0,0,0,0,-0.00199164321841741,0,0,-0.00217335862786076,0,0,-0.000205900793001916,0,0,24,"9971"
"23",23,0.00519419033212366,0,-0.000418308601196474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149699821527757,0.000102230949834323,0,0,-0.011847166856476,0,0,0,25,"99811"
"24",24,0.00858176253410369,0,0.106560821029558,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00366511921158806,0,0,0,0,-0.00361857516914488,0,0,-0.00394873011978168,0,0,-0.000374096871354305,0,0,24,"4111"
"25",25,0.0414946875216339,0,0.515244735926744,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177216481824113,0,0,0,0,-0.0174965976185558,0,0,-0.0190929685803428,0,0,-0.0018088397013993,0,0,24,"41401"
"26",26,0.018494317990704,0,0.229646264580192,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00789859657658629,0,0,0,0,-0.00779829080395553,0,0,-0.00850979856463022,0,0,-0.000806205773075102,0,0,24,"25000"
"27",27,0.0137765857716469,0,0.171065592292592,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00588373646801535,0,0,0,0,-0.0058090177851889,0,0,-0.00633902639091603,0,0,-0.000600550016926752,0,0,24,"2720"
"28",28,0.0205500670744084,0,0.255172758621451,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00877657070264109,0,0,0,0,-0.0086651153704386,0,0,-0.00945571128282511,0,0,-0.000895820149777686,0,0,24,"2724"
"29",29,0.00296737838078946,0,0.0368463092873627,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126731489810658,0,0,0,0,0,0,0,0,0,0,-0.000129354193146954,0,0,26,"45829"
"30",30,0.000529947930475129,0,0.0065804298767215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31015321134309e-05,0,0,27,"78057"
"31",31,-0.000678008660422275,0,5.46027072951675e-05,0,0,-0.0202741671255226,0,0,0,0,-0.241710119528839,0,0,-0.279942494745692,0,0,0,0.927122918129606,0,0,0,0,0,0.034671954206784,0,0,0,0,-0.000536039426000101,0,22,"78039"
"32",32,0.0272504668793755,0,-0.00219458740504064,0,-0.000362459105284288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000446599399353371,0,0,-0.000952048072993787,0.000536337895682833,0,-0.000347889939349748,0,0,0,0,23,"2948"
"33",33,0.0074968257410595,0,-0.000603748898025877,0,-9.97154567151004e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000122863138009135,0,0,-0.000261916191452404,0.000147550930413743,0,-9.57073603148698e-05,0,0,0,0,23,"73300"
"34",34,0.252210986446681,0,-0.0203115438982689,-0.0152426913414496,-0.00335466430336721,0,0,0,0,0,0,0,0,0,-0.0174992877669003,0,0,0,-0.00978920728882558,-0.0041334071653157,0,0,-0.00881148145818215,0.00496396301530097,0,-0.00321982244071873,0,0,0,-0.0104622674700015,19,"5990"
"35",35,0.0117009306523374,0,-0.000942322021510334,0.200297489605393,-0.000155634355697942,0,0,0,0,0.244695548876236,0,0,0,0,-0.000811851836871046,0,0,0,-0.000454154821888058,-0.000191762901690478,0,0,-0.000408794775117153,0.000230295229486696,0,-0.00014937858030088,0,0,0,0,19,"28521"
"36",36,0.0023060860768436,0,0.0286349598624676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000100527086713548,0,0,27,"2749"
"37",37,0.00154968017521114,0,-0.000124801846860595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446627541196323,3.05004757471954e-05,0,0,-0.00353458738243676,0,0,0,25,"5781"
"38",38,0.00239589647810284,0,0.0297501468717966,0,0,0,0,0,0,0,0,-0.227709452737116,0,0,0,0,-0.001023245070692,0,0,0,0,0.889455793787441,0,0,0,0,0,-0.000104442108830816,0,0,24,"4271"
"39",39,0.020276604484417,0,0.251777139365552,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00865977966021302,0,0,0,0,-0.00854980747955948,0,0,-0.00932988282259432,0,0,-0.000883899346919102,0,0,24,"42731"
"40",40,0.000260629767125537,0,0.00323627248589913,0,0,0,0,0,0,0,0,0.452951003517323,0,0,0,-0.442691489163273,-0.000111310370428852,0,0,0,0,0.0967565412454057,0,0,0,0,0,-1.13613934289138e-05,0,0,23,"78551"
"41",41,0.00214438296224979,0,0.0266270720205846,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000915828090175029,0,0,0,0,0,0,0,0,0,0,-9.34781117486267e-05,0,0,26,"60000"
"42",42,0.00551602067339303,0,0.0684931200830728,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00235579500845292,0,0,0,0,-0.0023258783218376,0,0,-0.00253808898670958,0,0,-0.000240454809608353,0,0,24,"4241"
"43",43,0.00162416382826624,0,0.0201674458293127,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000693651685896566,0,0,0,0,0,0,0,0,0,0,-7.08006781015751e-05,0,0,26,"41041"
"44",44,0.00725638396113748,0,0.0901034291652408,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00309907343123683,0,0,0,0,-0.00305971771127499,0,0,0,0,0,-0.000316320863740914,0,0,25,"53081"
"45",45,0.000926949265546479,0,0.0115100452147032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.04076457216171e-05,0,0,27,"5939"
"46",46,0.00680441566181745,0,0.0844912821425889,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00290604575303161,0,0,0,0,-0.00286914132808323,0,0,-0.00313091873196874,0,0,-0.00029661862587835,0,0,24,"412"
"47",47,0.00351434408585905,0,0.0436380510042425,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150091429051156,0,0,0,0,0,0,0,0,0,0,-0.000153197565436911,0,0,26,"496"
"48",48,0.152954538631549,0,-0.0123180313023793,-0.00924400183545301,-0.00203445194047379,0,0,0,0,0,0,0,0,0,-0.0106125253482278,0,0,0,-0.00593671078935118,-0.00250672421076652,0,0,-0.00534376436207162,0.00301041871127984,0,-0.00195267645884156,0,0,0,-0.00634489130096736,19,"486"
"49",49,0.000735186776905513,0,0.00912890635761556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267709129402921,0,0,0,0,0,0,0,0,0,0,-3.20483201450101e-05,0,0,26,"27801"
"50",50,0.00317122824120666,0,-0.000255391497968375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000110793027856316,6.24154400417277e-05,0,0.250526399054763,0,0,0,0,25,"4538"
"51",51,4.37263660374327e-05,0,0.000542955767777427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155663054534763,0,0,27,"4928"
"52",52,-0.000301753918464989,0,2.43014313045083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015431068441249,0,0,0,0,0.99849225838588,0,26,"49390"
"53",53,0.00053880491606294,0,0.00669040817690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34876265299174e-05,0,0,27,"4260"
"54",54,0.102425201796263,-0.268792325654977,-0.00824870483195092,-0.006190197178013,-0.0013623600346361,0,0,0,0,0,0,0,0,0,-0.00710662174581579,0,0,0,-0.0039754871352338,-0.00167861467487294,0,0,-0.00357842368087773,0.00201591104620208,0,-0.0013075995137447,0,0,0,-0.00424882306658722,18,"2875"
"55",55,0.00126749911890597,0,0.0157386954286039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52529218727194e-05,0,0,27,"42732"
"56",56,0.00129073326655936,0,0.016027196752199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.62657466754541e-05,0,0,27,"71590"
"57",57,0.0786606631346024,0,-0.00633485295321658,0,-0.00104626734312635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00128914506544617,0,0,-0.0027481632916312,0.00154818244859354,0,-0.00100421227453608,0,0,0,0,23,"2449"
"58",58,-0.0194971586972128,0,0.00157018296605281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373100885924277,0,0,0,0,0,0.997044186856162,0,0,0,0,-0.0154146198518728,0,25,"3051"
"59",59,0.035144129312537,0,-0.00283029512455019,0,-0.000467452896238576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00122782852628366,0.000691699281503224,0,-0.00044866346947955,0,0,0,0,24,"42789"
"60",60,0.0338722054699924,0,-0.00272786208891175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976218195596275,0.0006666655468447,0,0,-0.0772574057438843,0,0,0,25,"2851"
"61",61,0.196669140141696,0,-0.0158385403019205,-0.011885949306978,-0.00261590089037121,0,0.529820120672486,0,0,0,0,0,0,0,-0.0136455985787755,0,0,0,-0.00763343027711112,-0.0032231491756606,0,0,-0.00687101900741959,0.00387080020449789,0,-0.00251075387217108,0,0,0,-0.00815826929764864,18,"99592"
"62",62,0.000397421416892569,0,-3.20059116736066e-05,0,0,0,0,0,0.54990526555135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114539343720586,7.82196383566457e-06,0,0,0.145255588292523,0,0,0,24,"9974"
"63",63,0.000507619650717204,0,-4.08806093835494e-05,0,0,0,0,0,0.702384690310199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146299165524184,9.99086204570595e-06,0,0,0.18553250494224,0,0,0,24,"5601"
"64",64,0.0166440297666368,0,-0.00134040925818514,0,-0.000221382634075387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000581491558890346,0.000327584255353683,0,-0.0002124840844629,0,0,0,0,24,"41400"
"65",65,0.00111298977091808,0,-8.9633448997695e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320770629135831,2.19056280500836e-05,0,0,0,0,0,0,26,"9982"
"66",66,0.0288361683246716,0,-0.0023222901866262,-0.00174275046236329,-0.000383550557759366,0,0,0,0,0,0,0,0,0,-0.00200075506113958,0,0,0,-0.00111923446762837,-0.000472586965590593,0,0,-0.00100744763777997,0.000567547334409735,0,-0.000368133613781923,0,0,0,-0.00119618780320848,19,"70703"
"67",67,0.00263653335801566,0,-0.000212330413496507,0,0,0,0,0,-0.256130672912915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759865441791682,5.1891689026655e-05,0,0,0.963640074976007,0,0,0,24,"5185"
"68",68,0.000420467516912842,0,0.00522099785917368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.83290532636063e-05,0,0,27,"5121"
"69",69,0.00392050951530504,0,-0.000315734069501108,0,-5.21467899051485e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103860473408723,-6.4252007220455e-05,0,0,-0.00013697062680511,7.71626347816692e-05,0,-5.00507321044047e-05,0,0,0,0,22,"48241"
"70",70,0.0199368247214982,0,-0.00160559100231113,0,-0.000265180177747088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000696531756381866,0.000392392345608535,0,-0.000254521171101033,0,0,0,0,24,"78820"
"71",71,-9.63369933198575e-05,0,7.75839742911914e-06,0,0,-0.00288071881223566,0,0,0,0,0,0,-0.124355575353992,0.438131708200536,0,0,0,0.131733176261954,0,0,-0.12300357186734,0,0,0.00492647368062382,0,0,0,0,-7.61648480560551e-05,0,21,"3485"
"72",72,0.00022996151058245,0,0.00285546090042478,0,0,0,0,0,0,0,0,0.399652342621743,0,0,0,0.431276801202894,-9.82124997064577e-05,0,0,0,0,0.0853712169140274,0,0,0,0,0,-1.00245003632916e-05,0,0,23,"42741"
"73",73,0.0453546090292314,0,-0.00365258526309603,0,-0.000603262728745976,0,0,0,0,0,0,0,0,0,0.67311953807136,0,0,0,-0.00176037402472413,-0.000743302536430741,0,0,-0.00158455149846797,0.000892659772543796,0,-0.000579014379983071,0,0,0,0,21,"5180"
"74",74,0.00468384828106046,0,0.0581599311824605,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00200038887709346,0,0,0,0,-0.00197498556019617,0,0,-0.00215518114261627,0,0,-0.000204178684842387,0,0,24,"4139"
"75",75,0.0025433917674404,0,0.0315816143666548,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108623770378125,0,0,0,0,-0.00107244336562484,0,0,0.873456577361121,0,0,-0.000110871735153078,0,0,24,"4439"
"76",76,0.0209512306433407,0,-0.001687285105738,0,-0.000278672814935788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00034336318208594,0,0,-0.000731972000668269,0.000412357667299994,0,-0.000267471467189094,0,0,0,0,23,"2809"
"77",77,0.0580372860562998,0,-0.00467397118609716,0,-0.000771955316223074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000951154973145079,0,0,-0.0020276454930579,0.00114227752545911,0,-0.000740926312034357,0,0,0,0,23,"311"
"78",78,0.216179525202372,0,-0.0174097884391059,-0.0130650842115377,-0.00287540898409112,0,0,0.632805185847291,0,0,0,0,0,0,-0.014999297905795,0,0,0,-0.0083906978582525,-0.00354289878904595,0,0,-0.00755265226466265,0.00425479945536299,0,-0.00275983095057467,0,0,0,-0.00896760306150774,18,"40390"
"79",79,0.0145741373741143,0.491123199450018,-0.001173712672966,-0.000880806505264878,-0.000193850946345064,0,0,0,0,0,0,0,0,0,-0.00101120505278972,0,0,0,-0.000565674215152345,-0.000238850990193461,0,0,-0.000509175841426545,0.000286845073342248,0,-0.000186059042202792,0,0,0,-0.000604567332695333,18,"07054"
"80",80,0.0143500090976164,0.483570464532317,-0.00115566274028437,-0.000867261028171753,-0.000190869810831756,0,0,0,0,0,0,0,0,0,-0.000995654242484454,0,0,0,-0.000556974997926181,-0.000235177821799498,0,0,-0.000501345484072018,0.000282433828253788,0,-0.000183197734436486,0,0,0,-0.000595269997914848,18,"5712"
"81",81,0.00141378865310919,0,0.0175551909108289,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000603804164126398,0,0,0,0,-0.000596136340784223,0,0,0.485526065573256,0,0,-6.16299868217696e-05,0,0,24,"43310"
"82",82,0.0901373471504393,0,-0.0072591155100482,-0.00544756507362417,-0.00119891898900178,0,0,0,0,0,0,0,0,0,-0.00625404705224445,0,0,0,-0.00349855170130355,-0.00147723285897753,0,0,-0.00314912357425688,0.00177406410345537,0,-0.00115072803604134,0,0,0,-0.0037390957793333,19,"2761"
"83",83,-9.49021046153385e-06,0,7.64284019142073e-07,0,0,0.594264183712634,0,0,0,0,0,0,0,0,0,0,0,0.0129771080081506,0,0,0,0,0,0.000485309645351889,0,0,0,0,-7.50304128158542e-06,0,24,"1983"
"84",84,0.0338393495810535,0,-0.00272521607479516,0,-0.000450097990131462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000554582542174543,0,0,-0.00118224350806952,0.000666018884223752,0,-0.000432006149674357,0,0,0,0,23,"4589"
"85",85,0.0386341490622129,0,-0.00311136015803697,-0.00233490387429796,-0.00051387373157661,0,0,0,0,0,0,0,0,0,-0.00268057352137557,0,0,0,-0.00149952902102202,-0.000633163014860915,0,0,-0.00134975915565955,0.000760389108239713,0,-0.000493218403691085,0,0,0,-0.00160262963425754,19,"0414"
"86",86,0.0365689392960876,0,-0.0029450406831609,-0.00221009029871231,-0.000486404327570886,0,0,0,0,0,0,0,0,0,-0.00253728198397825,0,0,0,-0.00141937086938741,-0.000599316936363509,0,0,-0.00127760703485844,0.000719742088685504,0,-0.000466853141640268,0,0,0,-0.00151696018242567,19,"28529"
"87",87,0.0183849144588822,0,-0.00148060955773015,0.314714472048287,-0.00024453818259305,0,0,0,0,0.38447426689604,0,0,0,0,-0.00127561020722561,0,0,0,-0.000713584055797553,-0.000301304626847114,0,0,-0.000642312752299365,0.000361847977755151,0,-0.000234708887901351,0,0,0,0,19,"5856"
"88",88,0.0214561989520163,0,-0.00172795219210644,0,-0.000285389410367699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000351638950143246,0,0,-0.000749614050888015,0.000422296346195311,0,-0.00027391808680322,0,0,0,0,23,"6930"
"89",89,0.0352842161782331,0,-0.0028415768714806,-0.00213244642514211,-0.000469316194956615,0,0,0,0,0,0,0,0,0,-0.00244814336294963,0,0,0,-0.00136950618630358,-0.000578262010027423,0,0,-0.00123272273345919,0.000694456441411451,0,-0.000450451872277434,0,0,0,0,20,"99591"
"90",90,0.000277478043725864,0,0.00344547964821914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987804013160442,0,0,27,"7140"
"91",91,0.00111703360429774,0,0.0138703462742699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8693817255461e-05,0,0,27,"4148"
